Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	4.00286e-07	1.60408e-06	311704.0	4.10371e-07	1.63562e-06	305694.0
2500	3.88879e-07	1.55614e-06	321307.0	3.73446e-07	1.48972e-06	335634.0
2501	6.1696e-07	2.47388e-06	202111.0	5.45056e-07	2.1801e-06	229347.0
2502	4.93576e-07	1.97484e-06	253185.0	5.22091e-07	2.08921e-06	239325.0
2503	4.40776e-07	1.77533e-06	281637.0	4.97186e-07	1.9831e-06	252130.0
2504	4.11921e-07	1.6478e-06	303434.0	3.97654e-07	1.58682e-06	315096.0
2505	3.6446e-07	1.45623e-06	343352.0	4.60789e-07	1.83694e-06	272192.0
2506	6.52831e-07	2.60819e-06	191704.0	5.67199e-07	2.27198e-06	220072.0
2507	4.59849e-07	1.84642e-06	270794.0	5.06234e-07	2.02029e-06	247489.0
2508	4.12794e-07	1.65078e-06	302887.0	3.87747e-07	1.55097e-06	322380.0
2509	4.10907e-07	1.64136e-06	304625.0	4.41526e-07	1.76259e-06	283673.0
2510	3.62219e-07	1.44683e-06	345584.0	3.58282e-07	1.42802e-06	350134.0
