Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	3.41877e-07	1.36583e-06	366077.0	3.50787e-07	1.40235e-06	356544.0
2500	3.88242e-07	1.55502e-06	321539.0	3.67522e-07	1.47221e-06	339625.0
2501	4.75132e-07	1.90317e-06	262719.0	4.73654e-07	1.88812e-06	264814.0
2502	4.28539e-07	1.71378e-06	291752.0	4.48958e-07	1.79532e-06	278501.0
2503	3.55805e-07	1.42451e-06	350998.0	3.05846e-07	1.22223e-06	409087.0
2504	3.84015e-07	1.53427e-06	325887.0	3.06682e-07	1.22423e-06	408420.0
2505	3.19311e-07	1.2755e-06	392002.0	3.33408e-07	1.3305e-06	375799.0
2506	4.26412e-07	1.70331e-06	293545.0	3.98059e-07	1.59216e-06	314039.0
2507	3.91804e-07	1.56759e-06	318960.0	3.3403e-07	1.33142e-06	375539.0
2508	3.81323e-07	1.5276e-06	327311.0	3.61388e-07	1.44088e-06	347009.0
2509	3.89501e-07	1.5569e-06	321150.0	4.16549e-07	1.68875e-06	296076.0
2510	3.59363e-07	1.438e-06	347706.0	3.534e-07	1.40855e-06	354974.0
