Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	2.97395e-07	1.18836e-06	420749.0	2.8563e-07	1.13987e-06	438646.0
2500	2.83678e-07	1.13396e-06	440934.0	3.23617e-07	1.29514e-06	386058.0
2501	2.9416e-07	1.17861e-06	424228.0	3.23542e-07	1.28956e-06	387728.0
2502	2.90021e-07	1.15905e-06	431386.0	3.04151e-07	1.21819e-06	410446.0
2503	3.08777e-07	1.23332e-06	405410.0	3.06434e-07	1.22158e-06	409307.0
2504	3.04968e-07	1.23034e-06	406393.0	3.06034e-07	1.22103e-06	409489.0
2505	3.12969e-07	1.25587e-06	398130.0	3.22276e-07	1.28452e-06	389249.0
2506	2.95563e-07	1.18081e-06	423436.0	3.30722e-07	1.31822e-06	379300.0
2507	3.24579e-07	1.3033e-06	383642.0	2.7541e-07	1.10316e-06	453241.0
2508	2.88614e-07	1.15299e-06	433656.0	2.66339e-07	1.06197e-06	470824.0
2509	2.77407e-07	1.11036e-06	450303.0	2.92947e-07	1.18117e-06	423309.0
2510	2.97271e-07	1.18751e-06	421048.0	2.26832e-07	9.04919e-07	552535.0
