Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	4.31147e-07	1.72817e-06	289324.0	3.54134e-07	1.4118e-06	354157.0
2500	4.38751e-07	1.75281e-06	285256.0	4.10318e-07	1.63802e-06	305246.0
2501	4.13684e-07	1.65362e-06	302366.0	4.52151e-07	1.8163e-06	275284.0
2502	4.11429e-07	1.64394e-06	304147.0	4.31916e-07	1.7252e-06	289822.0
2503	3.80127e-07	1.52282e-06	328338.0	4.14139e-07	1.65894e-06	301396.0
2504	3.71442e-07	1.4854e-06	336609.0	3.29161e-07	1.31238e-06	380987.0
2505	3.47371e-07	1.38851e-06	360097.0	3.23289e-07	1.29185e-06	387042.0
2506	5.0979e-07	2.04343e-06	244687.0	4.74993e-07	1.89479e-06	263882.0
2507	4.80476e-07	1.91944e-06	260492.0	4.55216e-07	1.8305e-06	273149.0
2508	4.1703e-07	1.66836e-06	299695.0	4.78109e-07	1.91615e-06	260940.0
2509	4.41916e-07	1.76885e-06	282669.0	4.12068e-07	1.64566e-06	303830.0
2510	4.16188e-07	1.66259e-06	300736.0	4.42517e-07	1.76398e-06	283450.0
