Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	3.11939e-07	1.24622e-06	401214.0	3.85506e-07	1.53668e-06	325376.0
2500	2.88183e-07	1.15109e-06	434371.0	2.84096e-07	1.13287e-06	441357.0
2501	3.87017e-07	1.54603e-06	323408.0	3.84481e-07	1.53459e-06	325820.0
2502	3.449e-07	1.37794e-06	362859.0	3.18374e-07	1.27063e-06	393504.0
2503	3.50722e-07	1.40099e-06	356891.0	3.3027e-07	1.31684e-06	379696.0
2504	3.02687e-07	1.21049e-06	413055.0	3.14051e-07	1.27048e-06	393552.0
2505	2.91087e-07	1.1648e-06	429258.0	3.15097e-07	1.25605e-06	398073.0
2506	4.12157e-07	1.6509e-06	302864.0	3.7865e-07	1.51087e-06	330935.0
2507	3.68867e-07	1.4792e-06	338020.0	3.81565e-07	1.5209e-06	328751.0
2508	3.52681e-07	1.40971e-06	354684.0	3.35979e-07	1.34295e-06	372315.0
2509	3.33719e-07	1.33683e-06	374018.0	3.08986e-07	1.23313e-06	405472.0
2510	3.02453e-07	1.20844e-06	413755.0	3.00003e-07	1.20537e-06	414812.0
