Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	3.81253e-07	1.52377e-06	328133.0	4.10982e-07	1.64263e-06	304390.0
2500	3.72046e-07	1.49251e-06	335006.0	4.03712e-07	1.60945e-06	310665.0
2501	4.85279e-07	1.93904e-06	257860.0	5.64733e-07	2.25096e-06	222127.0
2502	4.19248e-07	1.67596e-06	298336.0	4.71458e-07	1.88243e-06	265614.0
2503	4.11673e-07	1.64456e-06	304032.0	4.30526e-07	1.7182e-06	291001.0
2504	3.9059e-07	1.56148e-06	320208.0	3.94276e-07	1.57148e-06	318172.0
2505	3.28049e-07	1.31234e-06	380999.0	4.26617e-07	1.70261e-06	293666.0
2506	4.81437e-07	1.92315e-06	259990.0	4.65777e-07	1.85662e-06	269306.0
2507	4.71221e-07	1.88424e-06	265359.0	4.92901e-07	1.96638e-06	254274.0
2508	4.0557e-07	1.62219e-06	308225.0	4.50672e-07	1.79735e-06	278187.0
2509	3.72336e-07	1.4874e-06	336158.0	4.52214e-07	1.8115e-06	276014.0
2510	3.47384e-07	1.38805e-06	360218.0	3.67415e-07	1.46463e-06	341382.0
