Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	4.46921e-07	1.79045e-06	279259.0	4.47439e-07	1.7862e-06	279923.0
2500	3.78161e-07	1.51203e-06	330681.0	4.11402e-07	1.67333e-06	298805.0
2501	8.54747e-07	3.41408e-06	146452.0	9.29205e-07	3.71427e-06	134616.0
2502	6.17733e-07	2.46906e-06	202506.0	6.84774e-07	2.73383e-06	182893.0
2503	4.53156e-07	1.81505e-06	275475.0	4.91139e-07	1.95801e-06	255361.0
2504	4.48029e-07	1.79089e-06	279190.0	4.48841e-07	1.7894e-06	279423.0
2505	3.67041e-07	1.46607e-06	341048.0	3.74044e-07	1.50258e-06	332761.0
2506	8.89401e-07	3.55484e-06	140653.0	9.76348e-07	3.91385e-06	127751.0
2507	7.26069e-07	2.90014e-06	172405.0	6.99362e-07	2.79829e-06	178680.0
2508	5.70054e-07	2.27691e-06	219596.0	6.68896e-07	2.66801e-06	187405.0
2509	3.91838e-07	1.56767e-06	318944.0	4.79829e-07	1.9152e-06	261070.0
2510	3.61885e-07	1.44786e-06	345338.0	3.84685e-07	1.53859e-06	324972.0
