Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	4.44614e-07	1.77752e-06	281290.0	4.77609e-07	1.91024e-06	261747.0
2500	3.4634e-07	1.38405e-06	361259.0	3.37492e-07	1.34581e-06	371522.0
2501	8.92782e-07	3.57069e-06	140029.0	1.0012e-06	3.99301e-06	125219.0
2502	5.98752e-07	2.39492e-06	208775.0	6.10722e-07	2.44105e-06	204829.0
2503	3.79033e-07	1.5147e-06	330098.0	3.63834e-07	1.45164e-06	344438.0
2504	3.06705e-07	1.22512e-06	408122.0	2.5706e-07	1.02463e-06	487981.0
2505	3.00788e-07	1.20151e-06	416142.0	2.78855e-07	1.12052e-06	446219.0
2506	4.24229e-07	1.70013e-06	294095.0	4.44268e-07	1.77212e-06	282148.0
2507	9.29058e-07	3.72222e-06	134328.0	8.09703e-07	3.23158e-06	154723.0
2508	1.15249e-06	4.60483e-06	108581.0	1.22886e-06	4.90708e-06	101893.0
2509	4.77699e-07	1.90817e-06	262031.0	5.14364e-07	2.05823e-06	242927.0
2510	3.45894e-07	1.38792e-06	360251.0	3.11176e-07	1.24498e-06	401612.0
