Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	2.68843e-07	1.07409e-06	465510.0	2.55112e-07	1.02362e-06	488461.0
2500	2.54562e-07	1.01844e-06	490948.0	2.4268e-07	9.67709e-07	516684.0
2501	2.38634e-07	9.6043e-07	520600.0	2.78525e-07	1.11698e-06	447635.0
2502	2.73866e-07	1.09778e-06	455464.0	2.34159e-07	9.37064e-07	533581.0
2503	2.71636e-07	1.08497e-06	460842.0	2.37761e-07	9.54982e-07	523570.0
2504	2.38892e-07	9.54266e-07	523963.0	2.34139e-07	9.33263e-07	535754.0
2505	2.33094e-07	9.31302e-07	536882.0	2.41901e-07	9.85264e-07	507478.0
2506	2.84589e-07	1.13672e-06	439863.0	2.33601e-07	9.31816e-07	536586.0
2507	2.7771e-07	1.11005e-06	450430.0	2.18664e-07	8.74186e-07	571961.0
2508	2.60301e-07	1.04226e-06	479726.0	2.38027e-07	9.53457e-07	524407.0
2509	2.5721e-07	1.02745e-06	486640.0	2.56576e-07	1.02266e-06	488922.0
2510	2.79094e-07	1.11535e-06	448289.0	2.31601e-07	9.24834e-07	540637.0
