Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	2.82904e-07	1.13006e-06	442454.0	2.97158e-07	1.18845e-06	420717.0
2500	2.58571e-07	1.0328e-06	484121.0	2.54172e-07	1.02872e-06	486042.0
2501	2.68865e-07	1.07577e-06	464783.0	2.11767e-07	8.56909e-07	583492.0
2502	2.77565e-07	1.10865e-06	450998.0	2.57472e-07	1.04968e-06	476337.0
2503	2.52327e-07	1.01106e-06	494531.0	2.51499e-07	1.00392e-06	498046.0
2504	2.91197e-07	1.16317e-06	429861.0	2.65449e-07	1.05879e-06	472239.0
2505	2.71009e-07	1.08247e-06	461906.0	2.52377e-07	1.00591e-06	497062.0
2506	2.98558e-07	1.19273e-06	419206.0	2.74623e-07	1.09609e-06	456168.0
2507	2.7274e-07	1.09001e-06	458712.0	2.61634e-07	1.0432e-06	479293.0
2508	3.05745e-07	1.22128e-06	409406.0	2.42358e-07	9.67928e-07	516567.0
2509	3.03948e-07	1.21409e-06	411831.0	2.23736e-07	8.92034e-07	560516.0
2510	2.69491e-07	1.07776e-06	463925.0	2.65743e-07	1.05981e-06	471782.0
