Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	3.57245e-07	1.42713e-06	350354.0	3.59257e-07	1.43881e-06	347508.0
2500	3.49047e-07	1.40051e-06	357013.0	2.96727e-07	1.18287e-06	422702.0
2501	3.79795e-07	1.51738e-06	329514.0	4.01708e-07	1.60155e-06	312196.0
2502	3.67113e-07	1.4674e-06	340739.0	3.21235e-07	1.28036e-06	390514.0
2503	3.48926e-07	1.3943e-06	358604.0	3.89845e-07	1.55683e-06	321166.0
2504	3.61517e-07	1.44398e-06	346265.0	3.45888e-07	1.38683e-06	360534.0
2505	3.3457e-07	1.33738e-06	373865.0	2.97859e-07	1.1874e-06	421089.0
2506	3.65294e-07	1.46009e-06	342445.0	3.42196e-07	1.36499e-06	366302.0
2507	3.39455e-07	1.35609e-06	368706.0	3.14569e-07	1.25466e-06	398514.0
2508	3.32358e-07	1.32784e-06	376551.0	3.27928e-07	1.30707e-06	382535.0
2509	3.3577e-07	1.34343e-06	372182.0	3.35671e-07	1.34031e-06	373048.0
2510	3.26448e-07	1.30628e-06	382766.0	3.47989e-07	1.39558e-06	358275.0
