Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	3.14229e-07	1.25561e-06	398214.0	3.57462e-07	1.45094e-06	344603.0
2500	3.10969e-07	1.24216e-06	402524.0	2.89137e-07	1.15367e-06	433399.0
2501	3.67084e-07	1.46944e-06	340266.0	3.59304e-07	1.4386e-06	347560.0
2502	3.54992e-07	1.41804e-06	352598.0	3.76095e-07	1.50163e-06	332971.0
2503	3.36646e-07	1.34639e-06	371364.0	3.52309e-07	1.40577e-06	355676.0
2504	3.48651e-07	1.39926e-06	357332.0	2.81604e-07	1.12255e-06	445415.0
2505	3.38478e-07	1.35395e-06	369290.0	3.38928e-07	1.35088e-06	370129.0
2506	4.03685e-07	1.61345e-06	309895.0	4.07654e-07	1.62897e-06	306942.0
2507	3.36643e-07	1.34635e-06	371375.0	3.18065e-07	1.2883e-06	388109.0
2508	3.41186e-07	1.36294e-06	366854.0	3.26114e-07	1.30376e-06	383507.0
2509	3.55809e-07	1.42936e-06	349807.0	3.11287e-07	1.24178e-06	402647.0
2510	3.11851e-07	1.24916e-06	400269.0	2.98859e-07	1.19172e-06	419563.0
