Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	2.37999e-07	9.5163e-07	525414.0	2.43695e-07	9.72888e-07	513933.0
2500	2.29452e-07	9.17397e-07	545020.0	2.46963e-07	9.84356e-07	507946.0
2501	2.38099e-07	9.57374e-07	522262.0	2.66087e-07	1.06245e-06	470609.0
2502	2.33307e-07	9.32072e-07	536439.0	2.71485e-07	1.08542e-06	460650.0
2503	2.48236e-07	9.93431e-07	503306.0	2.5737e-07	1.02689e-06	486907.0
2504	2.59372e-07	1.04311e-06	479336.0	2.24042e-07	8.94688e-07	558854.0
2505	2.35417e-07	9.44806e-07	529209.0	2.3898e-07	9.58654e-07	521564.0
2506	2.48418e-07	9.92585e-07	503735.0	2.73168e-07	1.08903e-06	459123.0
2507	2.84275e-07	1.13811e-06	439324.0	2.3284e-07	9.28297e-07	538621.0
2508	2.54823e-07	1.01804e-06	491141.0	3.03995e-07	1.21169e-06	412646.0
2509	2.6501e-07	1.05933e-06	471994.0	2.77506e-07	1.1068e-06	451751.0
2510	2.64549e-07	1.05739e-06	472863.0	2.41483e-07	9.63091e-07	519162.0
