Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	3.04855e-07	1.21765e-06	410626.0	2.75212e-07	1.10004e-06	454531.0
2500	3.09176e-07	1.23998e-06	403233.0	2.83583e-07	1.13181e-06	441772.0
2501	3.70144e-07	1.47951e-06	337950.0	2.85848e-07	1.1438e-06	437140.0
2502	3.48469e-07	1.3947e-06	358499.0	3.4748e-07	1.40481e-06	355920.0
2503	3.30671e-07	1.32077e-06	378566.0	3.19778e-07	1.28742e-06	388372.0
2504	2.96976e-07	1.18618e-06	421520.0	2.74422e-07	1.0938e-06	457122.0
2505	2.93871e-07	1.1763e-06	425061.0	3.2579e-07	1.3033e-06	383640.0
2506	3.85629e-07	1.54034e-06	324603.0	4.29639e-07	1.71274e-06	291929.0
2507	3.36223e-07	1.34327e-06	372226.0	3.47675e-07	1.38626e-06	360683.0
2508	3.36497e-07	1.3473e-06	371111.0	3.14672e-07	1.25966e-06	396934.0
2509	3.29513e-07	1.31623e-06	379873.0	2.79891e-07	1.12558e-06	444216.0
2510	3.0599e-07	1.22297e-06	408840.0	3.27248e-07	1.3128e-06	380866.0
