Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	2.60796e-07	1.04209e-06	479806.0	2.80799e-07	1.11935e-06	446687.0
2500	2.70156e-07	1.07906e-06	463364.0	2.34641e-07	9.37084e-07	533570.0
2501	2.73993e-07	1.09442e-06	456862.0	2.58236e-07	1.0297e-06	485579.0
2502	2.43867e-07	9.74137e-07	513275.0	2.19561e-07	8.77867e-07	569562.0
2503	2.69793e-07	1.07761e-06	463990.0	2.13805e-07	8.52339e-07	586621.0
2504	2.58407e-07	1.03506e-06	483064.0	2.51611e-07	1.00417e-06	497924.0
2505	2.49348e-07	9.96658e-07	501676.0	2.7434e-07	1.10561e-06	452238.0
2506	2.80822e-07	1.12432e-06	444713.0	2.95728e-07	1.1817e-06	423119.0
2507	2.52424e-07	1.00881e-06	495632.0	2.37189e-07	9.50131e-07	526243.0
2508	2.66712e-07	1.06557e-06	469231.0	2.48759e-07	1.00283e-06	498590.0
2509	2.6265e-07	1.04934e-06	476491.0	3.0183e-07	1.20404e-06	415270.0
2510	2.47012e-07	9.87096e-07	506536.0	2.83056e-07	1.12891e-06	442904.0
