Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	2.78255e-07	1.11234e-06	449501.0	3.18827e-07	1.27755e-06	391374.0
2500	2.77033e-07	1.10697e-06	451683.0	3.12487e-07	1.24549e-06	401449.0
2501	2.94002e-07	1.17443e-06	425738.0	2.80804e-07	1.1193e-06	446707.0
2502	3.00454e-07	1.20143e-06	416170.0	3.11094e-07	1.23998e-06	403231.0
2503	2.78041e-07	1.11255e-06	449417.0	2.28056e-07	9.20764e-07	543027.0
2504	2.9057e-07	1.16075e-06	430755.0	2.47134e-07	9.85039e-07	507594.0
2505	2.66315e-07	1.06427e-06	469805.0	2.34584e-07	9.3592e-07	534234.0
2506	2.67124e-07	1.0703e-06	467157.0	2.67769e-07	1.06932e-06	467586.0
2507	2.99374e-07	1.19579e-06	418133.0	2.8573e-07	1.15063e-06	434544.0
2508	2.75065e-07	1.09901e-06	454954.0	2.55006e-07	1.02103e-06	489700.0
2509	3.10368e-07	1.24001e-06	403224.0	2.93367e-07	1.16993e-06	427376.0
2510	2.81158e-07	1.12353e-06	445025.0	2.26093e-07	9.02186e-07	554209.0
