Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	4.95711e-07	1.98151e-06	252333.0	5.02109e-07	2.00315e-06	249607.0
2500	4.25102e-07	1.70255e-06	293677.0	4.43275e-07	1.76722e-06	282931.0
2501	5.57001e-07	2.238e-06	223413.0	5.31367e-07	2.13803e-06	233860.0
2502	4.55619e-07	1.82409e-06	274110.0	4.45661e-07	1.7822e-06	280551.0
2503	4.35181e-07	1.74003e-06	287351.0	4.51726e-07	1.8009e-06	277639.0
2504	4.51505e-07	1.80345e-06	277245.0	3.75041e-07	1.51091e-06	330927.0
2505	3.69672e-07	1.47685e-06	338557.0	3.90067e-07	1.55512e-06	321519.0
2506	5.57362e-07	2.22845e-06	224371.0	5.8346e-07	2.32587e-06	214973.0
2507	4.501e-07	1.80013e-06	277758.0	4.70785e-07	1.87743e-06	266321.0
2508	4.95409e-07	1.97976e-06	252555.0	4.46972e-07	1.7833e-06	280379.0
2509	4.17845e-07	1.67321e-06	298827.0	4.80941e-07	1.91815e-06	260667.0
2510	4.16822e-07	1.66812e-06	299739.0	4.27523e-07	1.71823e-06	290997.0
