Time	af_var_linked	linked_F	linked_Ne	af_var_unlinked	unlinked_F	unlinked_Ne
2499	3.32614e-07	1.32931e-06	376135.0	3.01155e-07	1.20453e-06	415100.0
2500	3.51156e-07	1.40387e-06	356159.0	3.64999e-07	1.45768e-06	343010.0
2501	3.23233e-07	1.29824e-06	385137.0	3.46556e-07	1.38277e-06	361592.0
2502	3.1945e-07	1.27752e-06	391384.0	3.72942e-07	1.50472e-06	332287.0
2503	3.63518e-07	1.46355e-06	341634.0	3.87582e-07	1.54536e-06	323550.0
2504	3.0711e-07	1.22667e-06	407608.0	3.13357e-07	1.25381e-06	398785.0
2505	3.08269e-07	1.23156e-06	405988.0	3.50073e-07	1.4011e-06	356863.0
2506	3.70574e-07	1.48424e-06	336873.0	3.36306e-07	1.34343e-06	372183.0
2507	3.77786e-07	1.50896e-06	331354.0	3.53333e-07	1.41833e-06	352526.0
2508	3.30036e-07	1.31831e-06	379274.0	3.39507e-07	1.35527e-06	368930.0
2509	3.34567e-07	1.34087e-06	372892.0	3.04236e-07	1.22244e-06	409018.0
2510	3.02885e-07	1.21512e-06	411482.0	3.4677e-07	1.3822e-06	361742.0
